,default,student,balance,income
2270,No,Yes,840.3386901,21097.37031
2271,No,No,223.68691809999999,23513.29538
2272,No,No,1407.2245710000002,22806.84821
2273,No,No,1178.982625,45545.16842
2274,No,No,1298.484815,39143.291919999996
2275,No,No,627.3533533,37616.465939999995
2276,No,No,907.1697759,27631.5678
2277,No,No,872.1518416000001,40524.33874
2278,No,No,620.3203556,52536.77665
2279,No,No,380.333108,30890.0736
2280,No,No,1073.168533,51668.96083
2281,No,No,883.2337539999999,32310.74502
2282,No,Yes,1558.2178310000002,7364.830078
2283,Yes,No,2023.7336030000001,32094.62781
2284,No,Yes,803.9611047999999,13172.870509999999
2285,No,No,1060.204707,27870.155389999996
2286,No,No,869.8545396,33589.13955
2287,No,Yes,1306.483031,13984.785259999999
2288,No,No,1597.898741,36524.716239999994
2289,No,No,1351.962465,43630.03692
2290,No,No,0.0,29475.381380000003
2291,No,No,442.5909249,38947.35437
2292,No,Yes,963.2011987,15938.0661
2293,No,No,1063.797087,41157.35715
2294,No,No,214.4115627,42758.81282
2295,No,No,1258.576399,33571.14452
2296,No,No,506.62715089999995,49068.87087
2297,No,No,38.40778522,38702.10168
2298,No,No,1237.5474,37387.15415
2299,No,No,0.0,47437.51224
2300,No,No,555.6652909,46584.7305
2301,No,No,747.9375239,44030.461489999994
2302,No,Yes,1000.621768,17223.63797
2303,No,No,773.6729475,40427.741930000004
2304,No,No,744.7661997,35067.64372
2305,No,No,953.1233642000001,51257.1439
2306,No,No,998.3757695,37816.8439
2307,No,Yes,1098.955685,21025.92746
2308,No,No,521.6873539,48700.153080000004
2309,No,No,82.73038975,27627.22408
2310,No,No,219.11500319999996,31490.53342
2311,No,No,276.37982860000005,38721.86797
2312,No,Yes,1180.363817,24063.31274
2313,No,No,620.9185967,39099.30763
2314,No,No,414.8575624,38030.82462
2315,No,No,1389.890556,48689.73039
2316,No,Yes,703.0119004,21411.93007
2317,No,No,493.5494228,52241.92216
2318,No,Yes,1351.411543,14003.475719999999
2319,No,Yes,461.7827648,17609.83052
2320,No,No,143.1022619,44846.90101
2321,No,No,1280.003234,30274.3356
2322,No,Yes,1764.68273,17995.72861
2323,Yes,No,1648.474017,55548.254179999996
2324,No,No,0.0,37409.00299
2325,No,No,610.5977516,22635.066469999998
2326,No,No,355.1485857,55634.33065
2327,No,Yes,472.51110080000007,19903.89205
2328,No,No,786.0139114,52693.94375
2329,No,No,772.7320741000001,47161.2767
2330,No,No,751.2972186000001,25013.61407
2331,No,No,1433.71078,42798.56551
2332,No,No,1037.008599,36622.79223
2333,No,Yes,1827.13495,19616.00973
2334,No,No,764.5059388999999,37869.214289999996
2335,No,No,589.5420167000001,28237.82068
2336,No,No,754.1274899,41341.8026
2337,No,No,911.9264414999999,41249.28174
2338,No,No,311.918279,39694.48373
2339,No,Yes,933.2872312000001,20694.58778
2340,Yes,No,1374.474712,35805.70886
2341,No,Yes,322.3119543,10056.11055
2342,No,Yes,703.8387655,19318.05933
2343,No,Yes,534.6929068,18729.56624
2344,No,No,0.0,26626.48588
2345,No,No,770.5198985000001,44509.57539
2346,No,No,1015.7258810000001,31820.94127
2347,No,No,421.1464996,61655.34805
2348,No,No,1125.091402,33564.07555
2349,No,No,857.3808220000001,28755.180760000003
2350,No,No,363.9414625,46155.53922
2351,No,No,1157.779701,32219.83173
2352,No,No,993.302551,28501.856010000003
2353,No,Yes,403.4594274,15333.87629
2354,Yes,Yes,2134.934488,20330.864869999998
2355,No,Yes,1234.942716,26919.115960000003
2356,No,Yes,805.1042517000001,22174.02889
2357,No,No,0.0,41933.09577
2358,No,Yes,157.51404250000002,24506.186830000002
2359,No,No,257.89765719999997,39477.03186
2360,No,No,1056.9150630000001,53080.586339999994
2361,No,No,0.0,48290.85403
2362,No,Yes,1730.2910809999998,19446.67572
2363,No,No,694.5007107000001,14150.914380000002
2364,No,No,1546.760526,32928.63613
2365,No,No,428.66530530000006,45570.79095
2366,No,Yes,1764.532309,18148.524080000003
2367,No,Yes,1181.979697,17223.36723
2368,No,No,943.1323898,30178.734060000003
2369,No,No,0.0,41234.89175
2370,No,No,1087.193767,54961.288479999996
2371,No,No,14.82095305,32320.265519999997
2372,No,No,0.0,47207.05072
2373,No,No,836.0105904,40178.9347
2374,No,No,1494.521135,42280.40785
2375,No,Yes,1318.528957,15821.15235
2376,No,No,431.12791510000005,37772.804710000004
2377,No,No,1335.473573,45847.382110000006
2378,No,No,1141.442176,27914.40225
2379,No,No,795.1192916,38710.381330000004
2380,No,No,1005.4440880000001,40615.3422
2381,No,No,481.2401636,49010.75551
2382,No,No,427.34014299999996,27260.735460000004
2383,No,Yes,1157.593925,17996.90333
2384,No,No,890.2130229,43643.5824
2385,No,Yes,1321.329159,20302.21947
2386,No,No,1167.943622,57256.007410000006
2387,No,Yes,1197.1709529999998,10834.11138
2388,No,Yes,922.8853555,22988.84265
2389,No,No,834.7118946,28553.47188
2390,No,Yes,1264.586941,14649.155019999998
2391,No,No,1603.665223,25802.30347
2392,No,No,838.2760677,55082.31752999999
2393,No,Yes,850.6772791000001,21251.63951
2394,No,Yes,1508.3077130000001,17645.30502
2395,No,No,1272.4805789999998,34570.570660000005
2396,No,No,981.8397963,23636.97634
2397,No,No,487.6950209,46480.03597
2398,No,No,1046.416673,47598.30737
2399,No,No,1533.917257,42888.64105
2400,No,No,709.9535652000001,37302.62213
2401,No,Yes,1610.015858,19649.48443
2402,No,Yes,645.6885305,14211.147140000001
2403,No,No,377.7139958,46729.332989999995
2404,No,No,994.9901699999999,39315.95589
2405,No,No,1240.665744,57303.79192999999
2406,No,No,736.5906123999999,37031.484769999995
2407,No,No,1201.230618,46478.15132
2408,No,Yes,647.3673882,16897.78966
2409,No,No,1161.239934,52064.47135
2410,No,Yes,1521.912738,21370.79389
2411,No,No,805.5206283,43383.70654
2412,No,No,1155.399548,34539.56438
2413,No,No,613.1111421,38632.130639999996
2414,No,No,623.9576762999999,46188.29496
2415,No,No,1000.9010400000001,46469.10252
2416,No,Yes,807.7488274,18760.3452
2417,No,No,1156.0402080000001,38295.57124
2418,No,No,637.283464,32885.701989999994
2419,No,Yes,1241.690987,20105.068
2420,No,No,741.1930622000001,31104.00445
2421,No,No,1169.8341130000001,39386.37003
2422,No,No,0.0,35821.78653
2423,No,No,1088.3032,33673.36068
2424,No,Yes,0.0,22187.96621
2425,No,No,608.9485801,26463.37476
2426,No,Yes,431.3027892,15606.245840000001
2427,No,No,512.6534379,39631.695230000005
2428,No,Yes,1241.6164199999998,12058.59762
2429,No,No,0.0,53058.25521
2430,No,No,561.4337464,37884.9611
2431,No,No,245.24428390000003,35132.22117
2432,No,No,1081.0636630000001,34138.32374
2433,No,No,492.3264548,42317.24242
2434,No,No,1349.57175,50645.29057
2435,No,Yes,1150.4316800000001,11666.98975
2436,No,No,357.8658809,42499.032289999996
2437,No,No,331.1052765,45104.8152
2438,No,Yes,1457.6733689999999,20042.86397
2439,No,Yes,852.3139525,15956.64884
2440,No,No,1378.9405140000001,43998.1414
2441,No,Yes,1005.521508,22128.0802
2442,No,No,1420.993454,34126.421689999996
2443,No,No,570.2955412,30615.33055
2444,No,Yes,1228.990373,17304.6435
2445,No,Yes,1142.935257,20942.00334
2446,No,No,759.3458147999999,32066.70673
2447,No,No,846.6835117,41651.215580000004
2448,Yes,No,2133.464209,28237.882339999996
2449,No,No,354.57436839999997,30954.47668
2450,No,No,0.0,46450.96604
2451,No,No,1051.401733,30072.749310000003
2452,No,No,0.0,41371.66119
2453,No,No,887.4681370999999,30563.77026
2454,No,No,688.1093445,20098.59346
2455,No,No,1257.3406300000001,40810.17277
2456,No,No,1175.8176349999999,41447.58481
2457,No,No,0.0,34838.439269999995
2458,No,No,608.5517388,22555.50859
2459,No,No,0.0,32608.488839999998
2460,Yes,Yes,2110.556858,19345.104730000003
2461,No,No,696.9001672999999,38713.31706
2462,No,No,559.4685833,61187.81057
2463,No,No,715.3929218,49473.37638
2464,No,Yes,2026.863631,20469.929490000002
2465,No,Yes,1187.358891,24267.39648
2466,No,No,785.7906701,42887.59272
2467,No,No,845.9203697999999,42799.43953
2468,No,Yes,1032.670815,13901.11897
2469,No,No,861.2727392,38111.032869999995
2470,No,No,1601.87795,27885.16355
2471,No,No,955.9270221,10836.72352
2472,No,Yes,877.8798035,18217.61365
2473,No,No,1043.758264,31523.6869
2474,No,Yes,1080.071527,11239.531159999999
2475,No,No,589.2178954,47722.17011
2476,No,Yes,769.5312437000001,23048.54061
2477,No,No,951.0475319,33326.5872
2478,No,No,1189.158934,36223.87056
2479,No,No,1709.3442850000001,35290.52311
2480,No,Yes,1402.553926,16607.56425
2481,No,No,250.8795835,51662.22782
2482,No,No,681.4176227,26426.229209999998
2483,No,No,1333.248659,39196.663010000004
2484,No,No,858.7611254000001,29150.34401
2485,No,Yes,992.7762448999999,14204.67215
2486,No,No,265.3022839,32276.462939999998
2487,No,No,754.4775776,31592.199889999996
2488,No,Yes,584.0812286,24440.02035
2489,No,No,1175.233377,47684.46113
2490,No,No,1388.664149,31021.55008
2491,No,No,410.099265,37328.45502
2492,No,No,59.13249864,34162.23526
2493,No,Yes,1939.7123600000002,13836.986069999999
2494,No,No,886.1490576,24466.12539
2495,No,No,770.9994019,40990.6215
2496,No,Yes,306.41092710000004,13594.188230000002
2497,No,No,1022.1016380000001,37095.215939999995
2498,No,No,847.9840353,24950.533919999998
2499,No,No,1596.227808,42993.57653
2500,No,Yes,1635.222942,8531.038085
2501,No,No,0.0,45217.850660000004
2502,No,No,1306.796916,48799.51191
2503,No,No,932.9523690999999,35858.18915
2504,No,Yes,1052.875142,13486.14694
2505,No,Yes,1304.634346,13496.879869999999
2506,No,Yes,2052.133463,13130.6536
2507,No,No,1216.725616,52377.8489
2508,No,No,526.470865,44241.56562
2509,No,No,153.4479361,36813.198710000004
2510,No,No,905.6415057,47271.34912
2511,No,No,1068.873957,41690.04867
2512,No,No,0.0,30049.100260000003
2513,No,Yes,992.4400189999999,14207.26834
2514,No,No,964.6025631000001,36676.57165
2515,No,No,493.6354264,43524.24978
2516,No,No,835.6564355,44234.17039
2517,No,No,480.0930869,57068.13046
2518,No,No,637.60187,52347.76202
2519,No,Yes,2134.0156269999998,17897.64661
2520,No,No,1475.2072289999999,42243.17748
2521,No,No,887.3432884,55751.7209
2522,No,No,1376.3099109999998,43234.13992
2523,No,No,1304.700879,45162.65104
2524,No,No,225.506104,54534.709720000006
2525,No,No,1261.268219,39984.52959
2526,No,Yes,30.58367172,16246.57305
2527,No,Yes,437.0352358,16261.207569999999
2528,No,No,922.6374027,52205.50687
2529,No,No,412.74681489999995,44650.07843
2530,No,No,693.1013449,54492.74796
2531,No,Yes,915.4626482000001,27283.31983
2532,No,Yes,1322.492812,22930.445
2533,No,No,1610.086988,40498.99811
2534,No,No,1113.134257,27110.603010000003
2535,No,No,0.0,47803.258369999996
2536,No,No,1163.146385,44424.82596
2537,No,No,924.2953474999999,26397.59729
2538,Yes,Yes,1983.234475,25687.92975
2539,No,No,725.7005868,49337.40235
2540,No,Yes,1030.496155,16662.73157
2541,No,Yes,1038.97702,13739.719280000001
2542,No,Yes,292.8574108,15220.93587
2543,No,Yes,495.1139113,14881.840619999999
2544,No,No,659.0404107999999,47942.24982
2545,No,No,291.9681397,48511.60308
2546,No,No,471.3565174,45573.308110000005
2547,No,No,855.8223810000001,56219.80884
2548,No,No,918.6817794,48160.52429
2549,No,No,1251.32255,37881.820960000005
2550,Yes,No,1066.884084,44918.412319999996
2551,No,Yes,1427.1240369999998,12553.88673
2552,No,Yes,1263.880058,12418.80765
2553,No,Yes,1128.141493,10159.24188
2554,No,No,694.3985831,36570.42544
2555,No,Yes,805.3980048999999,17902.57919
2556,No,No,519.5172955,39704.69296
2557,No,Yes,1051.297161,16299.61175
2558,No,No,421.8969022,37323.75941
2559,No,Yes,622.4137203,13072.02796
2560,No,Yes,1005.2642480000001,21394.12401
2561,No,Yes,537.4925429,9421.714858
2562,No,Yes,189.9987142,24716.956130000002
2563,No,No,309.8628233,56100.054410000004
2564,No,No,969.4457592,33411.80109
2565,No,Yes,775.5892326000001,17030.57885
2566,No,No,1296.474737,48682.3735
2567,No,No,1037.155516,38490.38489
2568,No,No,978.6521802999999,25742.119730000002
2569,No,No,965.0461321,47987.31975
2570,No,Yes,816.0427981,17894.79377
2571,No,Yes,716.1857509,7997.622944
2572,No,No,1130.608881,43936.64641
2573,No,No,383.70490110000003,41311.24395
2574,No,No,1008.154522,20326.59218
2575,No,No,652.8174543,41161.85735
2576,No,Yes,1232.794737,16279.1854
2577,No,No,803.224401,52869.807810000006
2578,No,Yes,1443.431696,22693.65775
2579,No,Yes,1288.44856,21216.96257
2580,No,No,0.0,43193.23215
2581,No,Yes,1053.332641,10212.502359999999
2582,No,Yes,744.7879024,22343.09739
2583,No,No,412.6876132,33923.45804
2584,No,No,943.4020370999999,35281.728489999994
2585,No,No,1192.9740279999999,39504.47602
2586,No,Yes,1071.511583,11082.0629
2587,No,No,1493.270467,41005.21748
2588,No,Yes,1132.837721,15703.0252
2589,No,Yes,597.4840406000001,14796.74967
2590,No,Yes,792.9754861,17346.17092
2591,No,No,1376.075401,22317.565590000002
2592,No,No,1060.0169210000001,39757.43817
2593,No,No,532.3267381000001,30851.27777
2594,No,No,0.0,28711.75713
2595,No,Yes,894.1258092,24670.1189
2596,No,No,906.4363882000001,37309.68181
2597,No,No,0.0,28727.120160000002
2598,No,No,506.42591389999995,35333.18222
2599,No,Yes,943.5017211,14123.70357
2600,No,Yes,0.0,14874.80021
2601,No,No,442.4895649,54996.84275
2602,No,Yes,380.96330770000003,20117.83003
2603,No,No,961.9993529999999,37073.19238
2604,Yes,No,1789.093391,48331.126860000004
2605,No,No,76.47608896,27283.69174
2606,No,No,1067.139026,53995.7305
2607,No,No,0.0,39592.43693
2608,No,No,253.13198219999998,40973.646539999994
2609,No,No,1056.9283480000001,55409.4596
2610,No,No,179.7000705,37727.53512
2611,No,Yes,990.9357627,18197.228730000003
2612,No,No,693.7537183,36723.448769999995
2613,No,No,965.2768177999999,37705.24322
2614,No,No,300.8762062,51423.694639999994
2615,No,No,1265.044932,47297.7227
2616,No,No,558.6705138,40335.61099
2617,No,No,1183.983311,53599.74553
2618,No,Yes,1165.840209,20495.1586
2619,No,Yes,1542.191227,17265.91861
2620,No,Yes,587.7677591,22669.42433
2621,No,No,0.0,31005.035760000002
2622,No,No,389.97669460000003,27329.979310000002
2623,No,No,647.0759009999999,55522.623929999994
2624,No,No,70.98316299,40012.53291
2625,No,Yes,115.5453555,12670.02762
2626,No,No,90.93344719,42451.73558
2627,No,No,1230.424256,51716.7399
2628,No,No,201.55839939999998,27924.84656
2629,No,Yes,1562.8461550000002,10353.903909999999
2630,No,Yes,622.8952091,11019.877559999999
2631,No,Yes,1142.1269550000002,9184.732762
2632,No,Yes,1796.2676399999998,21126.177209999998
2633,No,No,947.4239700999999,38505.78387
2634,No,No,419.4405795,34332.66131
2635,No,No,1660.827702,53754.20072000001
2636,No,No,391.2404617,24972.245909999998
2637,No,No,613.4309365,34745.00747
2638,No,Yes,1024.108807,18667.92565
2639,No,Yes,0.0,25976.06511
2640,No,No,1252.9583380000001,33876.18903
2641,No,No,708.8374818,55675.759860000006
2642,No,No,266.6470861,16515.30843
2643,No,Yes,1339.363614,19496.16522
2644,No,No,781.5953359,49457.1053
2645,No,Yes,1021.370111,19032.509009999998
2646,No,No,948.4942785000001,40739.85993
2647,No,Yes,1312.93378,20208.54461
2648,No,No,0.0,50861.78885
2649,No,No,0.0,24566.483369999998
2650,No,No,0.0,30922.60421
2651,No,Yes,859.3369637,13993.654540000001
2652,No,No,646.157668,45696.83161
2653,Yes,Yes,1707.914634,10591.71742
2654,No,No,133.67345500000002,28492.4003
2655,No,Yes,80.59567582,16145.6377
2656,No,Yes,631.6008477000001,17845.07415
2657,No,No,1236.6179140000002,40668.7254
2658,No,No,742.5833733,40085.43995
2659,No,Yes,97.03146278,12731.75755
2660,No,No,1054.22211,50900.24256
2661,No,No,959.6002869999999,29850.212069999998
2662,No,No,1258.852277,33683.181730000004
2663,No,No,443.24646680000006,36547.16104
2664,No,No,1605.102415,26126.32944
2665,No,No,0.0,25964.84434
2666,No,No,832.6459751,25106.374780000002
2667,No,Yes,443.5370288,19632.17542
2668,No,No,817.4317693,40088.05051
2669,No,No,881.6637997000001,43725.99753
2670,No,No,1154.094274,48400.24115
2671,No,Yes,961.5755637,9681.493893
2672,No,Yes,516.1219595,17538.46162
2673,No,Yes,1357.411868,22572.79013
2674,No,No,1036.0305939999998,35261.35578
2675,No,Yes,900.6093417000002,17802.92726
2676,No,No,1516.326025,46393.26454
2677,No,Yes,1015.204535,22208.32892
2678,No,No,232.105744,40368.95685
2679,No,Yes,1082.284133,19451.816280000003
2680,No,No,682.4396608,17992.97118
2681,No,Yes,1218.13888,18144.98483
2682,No,No,802.4131422,47444.4928
2683,No,No,143.8548983,38014.87349
2684,No,No,1087.465794,32908.52712
2685,No,Yes,895.7539556,14753.297330000001
2686,No,No,660.2854965,58956.513179999994
2687,No,Yes,630.9734892000001,19087.17478
2688,No,Yes,1648.966029,15402.482080000002
2689,No,Yes,975.9555974,18246.81572
2690,No,No,297.0053783,22955.08212
2691,No,No,0.0,47328.23291
2692,No,No,0.0,32629.94485
2693,No,Yes,789.2148949,18231.83026
2694,Yes,No,1804.036475,31318.29603
2695,No,No,1266.113867,29698.51627
2696,No,Yes,135.1876434,20414.41217
2697,No,No,28.81374346,36941.0634
2698,No,Yes,0.0,15347.91429
2699,No,No,750.6989963999999,49150.34585
2700,No,No,805.3051169,57386.1288
2701,No,No,1093.803005,29573.238230000003
2702,No,No,483.96527130000004,44335.95811
2703,No,Yes,1534.394884,19592.10939
2704,No,No,1349.187291,48013.6902
2705,No,No,158.5704427,20575.46501
2706,No,Yes,172.4620199,25850.383130000002
2707,No,No,1280.762861,53675.56755
2708,No,Yes,213.17327519999998,22811.456980000003
2709,No,No,0.0,32248.53657
2710,No,Yes,704.0136486,13903.455730000001
2711,No,No,708.8139762,38295.233810000005
2712,No,No,257.3963831,49477.785639999995
2713,No,Yes,1188.744296,22867.07059
2714,No,No,0.0,62886.70922999999
2715,No,No,1321.703891,45581.794780000004
2716,No,Yes,882.5819675,17749.97205
2717,No,Yes,1418.134148,11964.42509
2718,No,No,1245.422205,36897.78011
2719,No,No,339.5292685,58747.387729999995
2720,No,Yes,824.5478304,29088.11135
2721,No,No,241.44269029999998,30171.62449
2722,No,No,1510.79325,47684.239460000004
2723,No,No,396.64125,52174.95427
2724,No,Yes,1633.697803,15786.317319999998
2725,No,No,650.4183411,47122.07247
2726,No,Yes,1382.438231,15680.610490000001
2727,No,No,613.4802945,24367.861419999997
2728,No,No,1424.351218,37845.99925
2729,No,Yes,914.1081756000001,19053.00589
2730,No,Yes,802.0089303999999,15469.652619999999
2731,No,Yes,539.674903,18852.27385
2732,No,No,337.5759999,52192.27472
2733,No,Yes,813.4948376,16681.3503
2734,No,No,477.882122,39834.030810000004
2735,No,No,342.1916021,32154.75355
2736,No,No,840.3657810000001,45316.83541
2737,No,Yes,865.5655922,16643.24096
2738,No,No,645.5916366,44402.10623
2739,No,No,1755.3889100000001,35031.532
2740,No,No,498.74945080000003,51690.06347
2741,No,No,587.7810817000001,30859.636339999997
2742,No,Yes,824.6165934999999,10062.575929999999
2743,No,No,0.0,32660.725260000003
2744,No,Yes,880.803636,20436.43903
2745,No,No,917.1221347000001,48227.81937
2746,No,Yes,789.7175406,19280.54426
2747,No,No,763.8556247,52938.035469999995
2748,No,Yes,1062.16651,17383.25855
2749,No,No,944.3325674,44444.14918
2750,No,No,877.501423,25587.74393
2751,No,No,1344.103406,41417.34592
2752,Yes,Yes,1543.099582,18304.650569999998
2753,No,No,380.31745010000003,38864.58415
2754,No,Yes,1176.8933029999998,23634.815730000002
2755,No,No,733.1999149000001,34524.918860000005
2756,No,No,348.9970288,48942.02578
2757,No,Yes,1380.087526,19245.83269
2758,No,No,943.1657194000001,40369.69803
2759,No,No,1248.885849,51897.39491
2760,No,No,713.223492,51107.8601
2761,No,No,834.2356082,36721.86221
2762,No,No,0.0,26200.0384
2763,No,No,1558.883862,37489.72211
2764,No,No,1362.1866189999998,37736.7496
2765,No,No,1581.5215050000002,45729.88805
2766,No,No,324.85497139999995,39752.35419
2767,No,No,1112.73574,47527.12558
2768,No,No,379.5987261,32578.435830000002
2769,No,No,1549.098151,26239.78187
2770,No,No,1489.415915,46732.767810000005
2771,No,No,548.2063638,41647.72716
